Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2013-01-10,18.876785278320312,18.882856369018555,18.41142845153809,18.696786880493164,15.929186820983888,601146000,AAPL
2013-01-11,18.60714340209961,18.76142883300781,18.53642845153809,18.582143783569336,15.831513404846191,350506800,AAPL
2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.267077445983888,734207600,AAPL
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.78541088104248,876772400,AAPL
2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.399139404296877,690804800,AAPL
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.295374870300291,453678400,AAPL
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.21383571624756,472922800,AAPL
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.358968734741213,461546400,AAPL
2013-01-23,18.171785354614254,18.39249992370605,18.02750015258789,18.357500076293945,15.640129089355469,861509600,AAPL
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.70766258239746,1460852400,AAPL
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.384520530700684,1208026400,AAPL
2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.687280654907228,785517600,AAPL
2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,13.944087028503418,571158000,AAPL
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,13.9002685546875,417155200,AAPL
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.8594970703125,319334400,AAPL
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.802595138549805,539484400,AAPL
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.458765029907228,477117200,AAPL
2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,13.93100357055664,573347600,AAPL
2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,13.916090965270996,593706400,AAPL
2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.32987117767334,704580800,AAPL
2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.536763191223145,633158400,AAPL
2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.68825912475586,517490400,AAPL
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.320079803466797,609053200,AAPL
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.292841911315918,475207600,AAPL
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.279986381530762,355275200,AAPL
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.083191871643066,391745200,AAPL
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.077993392944336,435783600,AAPL
2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.737052917480469,476302400,AAPL
2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564451,13.651666641235352,447182400,AAPL
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.797035217285156,330654800,AAPL
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433104,15.814286231994627,13.551895141601562,372579200,AAPL
2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.740727424621582,501499600,AAPL
2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.606066703796388,587350400,AAPL
2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.509044647216797,322515200,AAPL
2013-03-01,15.64285659790039,15.649286270141602,15.35642910003662,15.373929023742676,13.174534797668455,552448400,AAPL
2013-03-04,15.278571128845217,15.29285717010498,14.964285850524902,15.001786231994627,12.855632781982422,582755600,AAPL
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.195038795471191,638433600,AAPL
2013-03-06,15.518214225769045,15.54464340209961,15.15821361541748,15.202142715454102,13.02732753753662,460250000,AAPL
2013-03-07,15.160714149475098,15.428929328918455,15.037857055664062,15.377857208251951,13.177900314331056,468473600,AAPL
2013-03-08,15.350000381469728,15.551071166992188,15.307499885559082,15.418571472167969,13.212786674499512,391482000,AAPL
2013-03-11,15.348214149475098,15.678929328918455,15.183570861816406,15.638214111328123,13.401010513305664,474236000,AAPL
2013-03-12,15.557143211364746,15.674285888671877,15.270357131958008,15.301071166992188,13.112101554870604,465911600,AAPL
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.109651565551758,405549200,AAPL
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005373,15.446429252624512,13.236660957336426,303875600,AAPL
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.578213691711426,643960800,AAPL
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629885,16.275714874267578,13.947307586669922,606197200,AAPL
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,13.90966796875,526775200,AAPL
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,13.835906982421877,308660800,AAPL
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,13.85580062866211,383255600,AAPL
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.13675594329834,395105200,AAPL
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.1878662109375,501135600,AAPL
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.113189697265623,294294000,AAPL
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,13.835906982421877,331237200,AAPL
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553713,13.547611236572266,442839600,AAPL
2013-04-01,15.782142639160156,15.846428871154783,15.276429176330566,15.318214416503906,13.126791000366213,389732000,AAPL
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.153722763061523,529519200,AAPL
2013-04-03,15.406070709228516,15.617142677307127,15.368213653564451,15.428214073181152,13.221055030822754,363216000,AAPL
2013-04-04,15.491429328918455,15.535714149475098,15.1875,15.275713920593262,13.090372085571287,358447600,AAPL
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,12.952037811279297,383695200,AAPL
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.22178554534912,13.044154167175291,300829200,AAPL
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.06772232055664,306614000,AAPL
2013-04-10,15.28928565979004,15.609286308288574,15.214642524719238,15.560357093811035,13.334294319152832,375928000,AAPL
2013-04-11,15.489999771118164,15.642499923706056,15.399999618530272,15.511786460876465,13.292672157287598,328364400,AAPL
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469728,13.154029846191406,238613200,AAPL
2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,12.849506378173828,317520000,AAPL
2013-04-16,15.056071281433104,15.23607063293457,15.020357131958008,15.222857475280762,13.045074462890623,305771200,AAPL
2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.3276948928833,945056000,AAPL
2013-04-18,14.463929176330566,14.49250030517578,13.919285774230955,14.001786231994627,11.99869155883789,666299200,AAPL
2013-04-19,13.856071472167969,14.271429061889648,13.753570556640623,13.947500228881836,11.95217227935791,609274400,AAPL
2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.201292991638184,429920400,AAPL
2013-04-23,14.428214073181152,14.585000038146973,14.243213653564451,14.504643440246582,12.429607391357422,664238400,AAPL
2013-04-24,14.05500030517578,14.83035659790039,14.01785659790039,14.480713844299316,12.409103393554688,969651200,AAPL
2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.498467445373535,384837600,AAPL
2013-04-26,14.63607120513916,14.95607089996338,14.58035659790039,14.899999618530272,12.768402099609377,764097600,AAPL
2013-04-29,15.016071319580078,15.48642921447754,15.0,15.36142921447754,13.163822174072266,640326400,AAPL
2013-04-30,15.53928565979004,15.901785850524902,15.431071281433104,15.813570976257324,13.55128002166748,691538400,AAPL
2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.44447135925293,506909200,AAPL
2013-05-02,15.777856826782228,16.02107048034668,15.736785888671877,15.911429405212402,13.635140419006348,421828400,AAPL
2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.771638870239258,361300800,AAPL
2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.100030899047852,496641600,AAPL
2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.0372896194458,483753200,AAPL
2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.195823669433594,472598000,AAPL
2013-05-09,16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.071978569030762,398487600,AAPL
2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,13.954906463623049,334852000,AAPL
2013-05-13,16.125356674194336,16.35357093811035,16.125,16.240713119506836,14.009439468383787,316948800,AAPL
2013-05-14,16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.674248695373535,447118000,AAPL
2013-05-15,15.684286117553713,15.75,15.084285736083984,15.316070556640623,13.211828231811523,741613600,AAPL
2013-05-16,15.115714073181152,15.637499809265137,14.96071434020996,15.520713806152344,13.388357162475586,603204000,AAPL
2013-05-17,15.680356979370115,15.717499732971191,15.393214225769045,15.473570823669434,13.34769058227539,427904400,AAPL
2013-05-20,15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566896,13.64559841156006,451578400,AAPL
2013-05-21,15.64821434020996,15.90999984741211,15.507143020629885,15.702142715454102,13.54486083984375,456022000,AAPL
2013-05-22,15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.59692096710205,443038400,AAPL
2013-05-23,15.569643020629885,15.934286117553713,15.563928604125977,15.790714263916016,13.621260643005373,353021200,AAPL
2013-05-24,15.744643211364746,15.916428565979004,15.727143287658691,15.89821434020996,13.713994979858398,276166800,AAPL
2013-05-28,16.06785774230957,16.11107063293457,15.744643211364746,15.765713691711426,13.59969997406006,386145200,AAPL
2013-05-29,15.714285850524902,15.98214340209961,15.692856788635254,15.891071319580078,13.707830429077148,330576400,AAPL
2013-05-30,15.916070938110352,16.23214340209961,15.875356674194336,16.127857208251953,13.91208553314209,353519600,AAPL
2013-05-31,16.16071319580078,16.325000762939453,16.053571701049805,16.061786651611328,13.85509204864502,384302800,AAPL
2013-06-03,16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,13.885591506958008,372352400,AAPL
2013-06-04,16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,13.84215259552002,292728800,AAPL
2013-06-05,15.916070938110352,16.097143173217773,15.84678554534912,15.896785736083984,13.712760925292969,290589600,AAPL
2013-06-06,15.909643173217772,15.964285850524902,15.501786231994627,15.65928554534912,13.507889747619627,416934000,AAPL
2013-06-07,15.589285850524902,15.829999923706056,15.45607089996338,15.778928756713867,13.611095428466797,404535600,AAPL
2013-06-10,15.883213996887209,16.038570404052734,15.600000381469728,15.674642562866213,13.521137237548828,450153200,AAPL
2013-06-11,15.562143325805664,15.812856674194336,15.475713729858398,15.628570556640623,13.48139476776123,286112400,AAPL
2013-06-12,15.696429252624512,15.758929252624512,15.410714149475098,15.435357093811035,13.314727783203123,265227200,AAPL
2013-06-13,15.446429252624512,15.612142562866213,15.3125,15.56999969482422,13.430871963500977,285832400,AAPL
2013-06-14,15.550000190734863,15.581786155700684,15.303570747375488,15.358928680419922,13.248798370361328,271866000,AAPL
2013-06-17,15.408571243286133,15.560713768005373,15.369999885559082,15.428570747375488,13.30887222290039,259414400,AAPL
2013-06-18,15.412857055664062,15.532142639160156,15.364643096923828,15.42035675048828,13.301788330078123,195025600,AAPL
2013-06-19,15.407142639160156,15.416428565979004,15.10714340209961,15.10714340209961,13.03160572052002,310940000,AAPL
2013-06-20,14.975000381469728,15.213570594787598,14.827500343322754,14.8871431350708,12.84182834625244,357310800,AAPL
2013-06-21,14.946070671081545,15.0,14.574999809265137,14.76785659790039,12.738932609558104,481118400,AAPL
2013-06-24,14.550000190734863,14.595000267028809,14.216071128845217,14.376428604125977,12.401281356811523,480746000,AAPL
2013-06-25,14.489286422729492,14.563928604125977,14.243928909301758,14.379643440246582,12.404053688049316,314162800,AAPL
2013-06-26,14.425000190734863,14.456786155700684,14.130714416503906,14.21678638458252,12.263572692871094,367724000,AAPL
2013-06-27,14.258929252624512,14.335356712341309,14.05500030517578,14.063570976257324,12.131407737731934,337246000,AAPL
2013-06-28,13.977143287658691,14.29535675048828,13.888214111328123,14.161786079406738,12.216129302978516,578516400,AAPL
2013-07-01,14.381786346435549,14.723929405212402,14.329285621643066,14.614999771118164,12.607075691223145,391053600,AAPL
2013-07-02,14.64142894744873,15.05821418762207,14.623929023742676,14.946070671081545,12.892666816711426,469865200,AAPL
2013-07-03,15.03071403503418,15.10642910003662,14.908928871154783,15.028571128845217,12.963828086853027,240928800,AAPL
2013-07-05,15.01392936706543,15.11750030517578,14.833929061889648,14.907856941223145,12.859696388244627,274024800,AAPL
2013-07-08,15.003929138183594,15.035714149475098,14.666070938110352,14.823213577270508,12.78668212890625,298138400,AAPL
2013-07-09,14.771429061889648,15.125,14.656429290771484,15.083929061889648,13.01158332824707,352584400,AAPL
2013-07-10,14.985713958740234,15.171428680419922,14.9375,15.026070594787598,12.961671829223633,281405600,AAPL
2013-07-11,15.10535717010498,15.29464340209961,15.041786193847656,15.260356903076172,13.163768768310549,326292400,AAPL
2013-07-12,15.27321434020996,15.349642753601074,15.121786117553713,15.232500076293944,13.13973903656006,279563200,AAPL
2013-07-15,15.178929328918455,15.40928554534912,15.171428680419922,15.265713691711426,13.168395042419434,241917200,AAPL
2013-07-16,15.23285675048828,15.38249969482422,15.14892864227295,15.364286422729492,13.253422737121582,216538000,AAPL
2013-07-17,15.346428871154783,15.436429023742676,15.293571472167969,15.368213653564451,13.25681209564209,198990400,AAPL
2013-07-18,15.477856636047363,15.531070709228516,15.378929138183594,15.420000076293944,13.30147647857666,218878800,AAPL
2013-07-19,15.467857360839844,15.499285697937012,15.155357360839844,15.176786422729492,13.091681480407717,268721600,AAPL
2013-07-22,15.337857246398926,15.348214149475098,15.195357322692873,15.225357055664062,13.133578300476074,207796400,AAPL
2013-07-23,15.214285850524902,15.248571395874023,14.95392894744873,14.963929176330566,12.90806770324707,369395600,AAPL
2013-07-24,15.676071166992188,15.878213882446287,15.545000076293944,15.732500076293944,13.571046829223633,591936800,AAPL
2013-07-25,15.739286422729492,15.764286041259766,15.564642906188965,15.660714149475098,13.509119987487791,229493600,AAPL
2013-07-26,15.546428680419922,15.751428604125977,15.5121431350708,15.749643325805664,13.585835456848145,200152400,AAPL
2013-07-29,15.742856979370115,16.07107162475586,15.721428871154783,15.99250030517578,13.795324325561523,248057600,AAPL
2013-07-30,16.06999969482422,16.326786041259766,16.043928146362305,16.190000534057617,13.965692520141602,309422400,AAPL
2013-07-31,16.249643325805664,16.33357048034668,16.051071166992188,16.161785125732422,13.94135570526123,322957600,AAPL
2013-08-01,16.27678680419922,16.314285278320312,16.187856674194336,16.309999465942383,14.069204330444336,206250800,AAPL
2013-08-02,16.357500076293945,16.530357360839844,16.30928611755371,16.519285202026367,14.249738693237305,274783600,AAPL
2013-08-05,16.596071243286133,16.809642791748047,16.50535774230957,16.766071319580078,14.462623596191406,318855600,AAPL
2013-08-06,16.71500015258789,16.853214263916016,16.506071090698242,16.616071701049805,14.33322525024414,334857600,AAPL
2013-08-07,16.564285278320312,16.678571701049805,16.491785049438477,16.606428146362305,14.324905395507812,298858000,AAPL
2013-08-08,16.566429138183594,16.575000762939453,16.355356216430664,16.464643478393555,14.296378135681152,255777200,AAPL
2013-08-09,16.3799991607666,16.44499969482422,16.201786041259766,16.230356216430664,14.092944145202637,266865200,AAPL
2013-08-12,16.316429138183594,16.737499237060547,16.30821418762207,16.691429138183594,14.49329948425293,364434000,AAPL
2013-08-13,16.819286346435547,17.66642951965332,16.7160701751709,17.484643936157227,15.182049751281738,881941200,AAPL
2013-08-14,17.781429290771484,18.008928298950195,17.621429443359375,17.803571701049805,15.458976745605469,756372400,AAPL
2013-08-15,17.729286193847656,17.94285774230957,17.46714210510254,17.782499313354492,15.440681457519531,490294000,AAPL
2013-08-16,17.862499237060547,17.962142944335938,17.816429138183594,17.940357208251953,15.577753067016602,362306000,AAPL
2013-08-19,18.012142181396484,18.347856521606445,18.0,18.13357162475586,15.745527267456056,510518400,AAPL
2013-08-20,18.203929901123047,18.234643936157227,17.886428833007812,17.895357131958008,15.538677215576172,358688400,AAPL
2013-08-21,17.9853572845459,18.112499237060547,17.899999618530273,17.941429138183594,15.578679084777832,335879600,AAPL
2013-08-22,18.03499984741211,18.056785583496094,17.792856216430664,17.96285629272461,15.597282409667969,244207600,AAPL
2013-08-23,17.973928451538086,17.97678565979004,17.83392906188965,17.893571853637695,15.537128448486328,222731600,AAPL
2013-08-26,17.883928298950195,18.2214298248291,17.875,17.963214874267578,15.597600936889648,330965600,AAPL
2013-08-27,17.78571319580078,17.946786880493164,17.367856979370117,17.449642181396484,15.151660919189451,424188800,AAPL
2013-08-28,17.35714340209961,17.707143783569336,17.35714340209961,17.532142639160156,15.22329330444336,307608000,AAPL
2013-08-29,17.558929443359375,17.73214340209961,17.54035758972168,17.560714721679688,15.2481050491333,239657600,AAPL
2013-08-30,17.571428298950195,17.605356216430664,17.375,17.400714874267578,15.109177589416504,272297200,AAPL
2013-09-03,17.610713958740234,17.878570556640625,17.405357360839844,17.44928550720215,15.151352882385254,331928800,AAPL
2013-09-04,17.841428756713867,17.937143325805664,17.724285125732422,17.81035614013672,15.464868545532228,345032800,AAPL
2013-09-05,17.866071701049805,17.88142967224121,17.6299991607666,17.688213348388672,15.358816146850586,236367600,AAPL
2013-09-06,17.801429748535156,17.834999084472656,17.498214721679688,17.79357147216797,15.45029640197754,359525600,AAPL
2013-09-09,18.03571319580078,18.13999938964844,17.981428146362305,18.07749938964844,15.6968355178833,340687200,AAPL
2013-09-10,18.07857131958008,18.123214721679688,17.48214340209961,17.665714263916016,15.339278221130373,743195600,AAPL
2013-09-11,16.67892837524414,16.917499542236328,16.600357055664062,16.703929901123047,14.504150390625,898696400,AAPL
2013-09-12,16.73214340209961,16.97857093811035,16.643213272094727,16.881786346435547,14.658584594726562,404051200,AAPL
2013-09-13,16.762142181396484,16.851070404052734,16.5964298248291,16.60357093811035,14.417009353637695,298835600,AAPL
2013-09-16,16.46428680419922,16.48607063293457,15.972143173217772,16.075714111328125,13.95866584777832,543706800,AAPL
2013-09-17,15.998571395874023,16.418214797973633,15.98214340209961,16.261428833007812,14.119924545288086,399380800,AAPL
2013-09-18,16.542142868041992,16.655357360839844,16.4521427154541,16.595714569091797,14.41019058227539,456862000,AAPL
2013-09-19,16.810714721679688,16.993928909301758,16.758928298950195,16.867856979370117,14.646492958068848,404541200,AAPL
2013-09-20,17.071428298950195,17.0910701751709,16.64285659790039,16.693214416503906,14.494847297668455,699302800,AAPL
2013-09-23,17.717857360839844,17.74678611755371,17.235713958740234,17.522857666015625,15.215228080749512,762106800,AAPL
2013-09-24,17.674285888671875,17.695356369018555,17.422143936157227,17.467857360839844,15.167473793029783,364344400,AAPL
2013-09-25,17.4714298248291,17.48714256286621,17.19392967224121,17.197500228881836,14.932720184326172,316957200,AAPL
2013-09-26,17.35714340209961,17.448570251464844,17.282142639160156,17.364999771118164,15.078168869018556,237221600,AAPL
2013-09-27,17.277856826782227,17.309642791748047,17.16857147216797,17.241071701049805,14.97056007385254,228040400,AAPL
2013-09-30,17.04464340209961,17.2021427154541,16.943214416503906,17.02678680419922,14.784493446350098,260156400,AAPL
2013-10-01,17.087499618530273,17.46928596496582,17.084999084472656,17.427143096923828,15.132121086120604,353883600,AAPL
2013-10-02,17.343929290771484,17.564285278320312,17.27678680419922,17.484285354614258,15.181745529174805,289184000,AAPL
2013-10-03,17.518213272094727,17.58392906188965,17.169286727905273,17.2646427154541,14.99102020263672,322753200,AAPL
2013-10-04,17.28071403503418,17.30714225769043,17.092857360839844,17.25107192993164,14.97923469543457,258868400,AAPL
2013-10-07,17.37714385986328,17.594642639160156,17.33392906188965,17.41964340209961,15.125617027282717,312292400,AAPL
2013-10-08,17.49785614013672,17.522857666015625,17.16214370727539,17.176429748535156,14.914427757263184,290917200,AAPL
2013-10-09,17.308570861816406,17.421070098876953,17.08142852783203,17.37821388244629,15.089635848999023,301725200,AAPL
2013-10-10,17.547143936157227,17.584999084472656,17.394285202026367,17.48714256286621,15.184221267700195,278602800,AAPL
2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,15.282529830932615,267738800,AAPL
2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,15.38269329071045,261898000,AAPL
2013-10-15,17.768213272094727,17.928571701049805,17.6971435546875,17.809999465942383,15.464557647705078,320073600,AAPL
2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,15.539917945861816,251101200,AAPL
2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,15.645052909851074,253593200,AAPL
2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,15.781184196472168,290542000,AAPL
2013-10-21,18.27750015258789,18.725000381469727,18.26857185363769,18.6200008392334,16.167892456054688,398106800,AAPL
2013-10-22,18.80035781860352,18.873214721679688,18.14392852783203,18.56678581237793,16.12169075012207,534063600,AAPL
2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,16.279537200927734,313723200,AAPL
2013-10-24,18.75,19.016786575317383,18.6589298248291,18.99678611755371,16.495059967041016,384764800,AAPL
2013-10-25,18.9757137298584,19.043928146362305,18.753929138183597,18.78428649902344,16.310537338256836,337792000,AAPL
2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,16.432106018066406,550440800,AAPL
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,16.02275848388672,635807200,AAPL
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.74642944335937,16.27767562866211,354163600,AAPL
2013-10-31,18.75,18.83892822265625,18.61678504943848,18.667856216430664,16.209442138671875,275696400,AAPL
2013-11-01,18.71500015258789,18.74285697937012,18.4228572845459,18.57250022888184,16.126644134521484,274890000,AAPL
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.335044860839844,244627600,AAPL
2013-11-05,18.73500061035156,18.88892936706543,18.678571701049805,18.76607131958008,16.29473114013672,265213200,AAPL
2013-11-06,18.71964263916016,18.7450008392334,18.507143020629883,18.604286193847656,16.248565673828125,223375600,AAPL
2013-11-07,18.55642890930176,18.68535614013672,18.299285888671875,18.30321311950684,15.985610961914062,262620400,AAPL
2013-11-08,18.377857208251957,18.611785888671875,18.306785583496094,18.591428756713867,16.23733139038086,279316800,AAPL
2013-11-11,18.57107162475586,18.63107109069824,18.37178611755371,18.537500381469727,16.190235137939453,227452400,AAPL
2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.22018051147461,204276800,AAPL
2013-11-13,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.239517211914062,197220800,AAPL
2013-11-14,18.671785354614254,18.902856826782227,18.638214111328125,18.86285781860352,16.474393844604492,282419200,AAPL
2013-11-15,18.80642890930176,18.89607048034668,18.731786727905277,18.749643325805664,16.375518798828125,317920400,AAPL
2013-11-18,18.749643325805664,18.828214645385746,18.507143020629883,18.522499084472656,16.177133560180664,244944000,AAPL
2013-11-19,18.536785125732425,18.692142486572266,18.49892807006836,18.55535697937012,16.20582389831543,208938800,AAPL
2013-11-20,18.543928146362305,18.586429595947266,18.36892890930176,18.39285659790039,16.063905715942383,193916800,AAPL
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.255420684814453,262026800,AAPL
2013-11-22,18.55428504943848,18.648571014404297,18.51892852783203,18.564285278320312,16.213623046875,223725600,AAPL
2013-11-25,18.60785675048828,18.78107070922852,18.60714340209961,18.70499992370605,16.336524963378906,229311600,AAPL
2013-11-26,18.71857070922852,19.147857666015625,18.71428680419922,19.049999237060547,16.63784408569336,401382800,AAPL
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.02961540222168,363448400,AAPL
2013-11-29,19.624286651611328,19.940357208251957,19.56464385986328,19.859643936157227,17.344966888427734,318127600,AAPL
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.194000244140625,472544800,AAPL
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.6646785736084,450968000,AAPL
2013-12-04,20.196428298950195,20.328214645385746,20.029285430908203,20.178571701049805,17.623510360717773,377809600,AAPL
2013-12-05,20.45178604125977,20.540714263916016,20.22892951965332,20.28214263916016,17.713964462280273,447580000,AAPL
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.468168258666992,344352400,AAPL
2013-12-09,20.03214263916016,20.34214210510254,20.03214263916016,20.229642868041992,17.668113708496094,320493600,AAPL
2013-12-10,20.127857208251957,20.281429290771484,20.042856216430664,20.198213577270508,17.64066505432129,278269600,AAPL
2013-12-11,20.25,20.391786575317383,19.98892974853516,20.04857063293457,17.50996208190918,359718800,AAPL
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.484390258789062,262290000,AAPL
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.29380226135254,332822000,AAPL
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.389572143554688,282592800,AAPL
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.311275482177734,229902400,AAPL
2013-12-18,19.632143020629883,19.694643020629883,19.24285697937012,19.67035675048828,17.179645538330078,565863200,AAPL
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,16.982810974121094,320308800,AAPL
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.125062942504883,436413600,AAPL
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.782278060913086,501306400,AAPL
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.7067928314209,167554800,AAPL
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.13928604125977,17.58919906616211,204008000,AAPL
2013-12-27,20.13642883300781,20.15749931335449,19.98214340209961,20.00321388244629,17.470352172851562,225884400,AAPL
2013-12-30,19.90928649902344,20.00321388244629,19.7257137298584,19.80428504943848,17.29660987854004,253629600,AAPL
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.03642845153809,17.49936294555664,223084400,AAPL
2014-01-02,19.8457145690918,19.89392852783203,19.71500015258789,19.754642486572266,17.253259658813477,234684800,AAPL
2014-01-03,19.7450008392334,19.774999618530277,19.301071166992188,19.320714950561523,16.87428092956543,392467600,AAPL
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,16.96628761291504,412610800,AAPL
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.84494972229004,317209200,AAPL
